"Day","ActiveTableSize","InactiveTableSize","PercentNotExpired","TableSwapOccurred","RowsCopied","NextTableSwap"
"1","100","0","100","False","0","8"
"2","200","0","100","False","0","8"
"3","300","0","100","False","0","8"
"4","400","0","100","False","0","8"
"5","500","0","100","False","0","8"
"6","600","0","100","False","0","8"
"7","700","0","100","False","0","8"
"8","0","800","100","False","0","15"
"9","100","800","100","False","0","15"
"10","200","800","100","False","0","15"
"11","300","800","100","False","0","15"
"12","400","800","100","False","0","15"
"13","500","800","100","False","0","15"
"14","600","800","100","False","0","15"
"15","800","700","100","False","800","22"
"16","900","700","100","False","0","22"
"17","1000","700","100","False","0","22"
"18","1100","700","100","False","0","22"
"19","1200","700","100","False","0","22"
"20","1300","700","100","False","0","22"
"21","1400","700","100","False","0","22"
"22","700","1500","100","False","700","29"
"23","800","1500","100","False","0","29"
"24","900","1500","100","False","0","29"
"25","1000","1500","100","False","0","29"
"26","1100","1500","100","False","0","29"
"27","1200","1500","100","False","0","29"
"28","1300","1500","100","False","0","29"
"29","1500","1400","100","False","1500","36"
"30","1600","1400","100","False","0","36"
"31","1700","1400","100","False","0","36"
"32","1800","1400","100","False","0","36"
"33","1900","1400","100","False","0","36"
"34","2000","1400","100","False","0","36"
"35","2100","1400","100","False","0","36"
"36","1400","2200","100","False","1400","43"
"37","1500","2200","73","False","0","43"
"38","1600","2200","68","False","0","43"
"39","1700","2200","64","False","0","43"
"40","1800","2200","64","False","0","43"
"41","1900","2200","64","False","0","43"
"42","2000","2200","64","False","0","43"
"43","1400","2100","64","False","1400","50"
"44","1500","2100","76","False","0","50"
"45","1600","2100","71","False","0","50"
"46","1700","2100","67","False","0","50"
"47","1800","2100","67","False","0","50"
"48","1900","2100","67","False","0","50"
"49","2000","2100","67","False","0","50"
"50","1400","2100","67","False","1400","57"
"51","1500","2100","76","False","0","57"
"52","1600","2100","71","False","0","57"
"53","1700","2100","67","False","0","57"
"54","1800","2100","67","False","0","57"
"55","1900","2100","67","False","0","57"
"56","2000","2100","67","False","0","57"
"57","1400","2100","67","False","1400","64"
"58","1500","2100","76","False","0","64"
"59","1600","2100","71","False","0","64"
"60","1700","2100","67","False","0","64"
"61","1800","2100","67","False","0","64"
"62","1900","2100","67","False","0","64"
"63","2000","2100","67","False","0","64"
"64","1400","2100","67","False","1400","71"
"65","1500","2100","76","False","0","71"
"66","1600","2100","71","False","0","71"
"67","1700","2100","67","False","0","71"
"68","1800","2100","67","False","0","71"
"69","1900","2100","67","False","0","71"
"70","2000","2100","67","False","0","71"
"71","1400","2100","67","False","1400","78"
"72","1500","2100","76","False","0","78"
"73","1600","2100","71","False","0","78"
"74","1700","2100","67","False","0","78"
"75","1800","2100","67","False","0","78"
"76","1900","2100","67","False","0","78"
"77","2000","2100","67","False","0","78"
"78","1400","2100","67","False","1400","85"
"79","1500","2100","76","False","0","85"
"80","1600","2100","71","False","0","85"
"81","1700","2100","67","False","0","85"
"82","1800","2100","67","False","0","85"
"83","1900","2100","67","False","0","85"
"84","2000","2100","67","False","0","85"
"85","1400","2100","67","False","1400","92"
"86","1500","2100","76","False","0","92"
"87","1600","2100","71","False","0","92"
"88","1700","2100","67","False","0","92"
"89","1800","2100","67","False","0","92"
"90","1900","2100","67","False","0","92"
"91","2000","2100","67","False","0","92"
"92","1400","2100","67","False","1400","99"
"93","1500","2100","76","False","0","99"
"94","1600","2100","71","False","0","99"
"95","1700","2100","67","False","0","99"
"96","1800","2100","67","False","0","99"
"97","1900","2100","67","False","0","99"
"98","2000","2100","67","False","0","99"
"99","1400","2100","67","False","1400","106"
"100","1500","2100","76","False","0","106"
"101","1600","2100","71","False","0","106"
"102","1700","2100","67","False","0","106"
"103","1800","2100","67","False","0","106"
"104","1900","2100","67","False","0","106"
"105","2000","2100","67","False","0","106"
"106","1400","2100","67","False","1400","113"
"107","1500","2100","76","False","0","113"
"108","1600","2100","71","False","0","113"
"109","1700","2100","67","False","0","113"
"110","1800","2100","67","False","0","113"
"111","1900","2100","67","False","0","113"
"112","2000","2100","67","False","0","113"
"113","1400","2100","67","False","1400","120"
"114","1500","2100","76","False","0","120"
"115","1600","2100","71","False","0","120"
"116","1700","2100","67","False","0","120"
"117","1800","2100","67","False","0","120"
"118","1900","2100","67","False","0","120"
"119","2000","2100","67","False","0","120"
"120","1400","2100","67","False","1400","127"
"121","1500","2100","76","False","0","127"
"122","1600","2100","71","False","0","127"
"123","1700","2100","67","False","0","127"
"124","1800","2100","67","False","0","127"
"125","1900","2100","67","False","0","127"
"126","2000","2100","67","False","0","127"
"127","1400","2100","67","False","1400","134"
"128","1500","2100","76","False","0","134"
"129","1600","2100","71","False","0","134"
"130","1700","2100","67","False","0","134"
"131","1800","2100","67","False","0","134"
"132","1900","2100","67","False","0","134"
"133","2000","2100","67","False","0","134"
"134","1400","2100","67","False","1400","141"
"135","1500","2100","76","False","0","141"
"136","1600","2100","71","False","0","141"
"137","1700","2100","67","False","0","141"
"138","1800","2100","67","False","0","141"
"139","1900","2100","67","False","0","141"
"140","2000","2100","67","False","0","141"
"141","1400","2100","67","False","1400","148"
"142","1500","2100","76","False","0","148"
"143","1600","2100","71","False","0","148"
"144","1700","2100","67","False","0","148"
"145","1800","2100","67","False","0","148"
"146","1900","2100","67","False","0","148"
"147","2000","2100","67","False","0","148"
"148","1400","2100","67","False","1400","155"
"149","1500","2100","76","False","0","155"
"150","1600","2100","71","False","0","155"
"151","1700","2100","67","False","0","155"
"152","1800","2100","67","False","0","155"
"153","1900","2100","67","False","0","155"
"154","2000","2100","67","False","0","155"
"155","1400","2100","67","False","1400","162"
"156","1500","2100","76","False","0","162"
"157","1600","2100","71","False","0","162"
"158","1700","2100","67","False","0","162"
"159","1800","2100","67","False","0","162"
"160","1900","2100","67","False","0","162"
"161","2000","2100","67","False","0","162"
"162","1400","2100","67","False","1400","169"
"163","1500","2100","76","False","0","169"
"164","1600","2100","71","False","0","169"
"165","1700","2100","67","False","0","169"
"166","1800","2100","67","False","0","169"
"167","1900","2100","67","False","0","169"
"168","2000","2100","67","False","0","169"
"169","1400","2100","67","False","1400","176"
"170","1500","2100","76","False","0","176"
"171","1600","2100","71","False","0","176"
"172","1700","2100","67","False","0","176"
"173","1800","2100","67","False","0","176"
"174","1900","2100","67","False","0","176"
"175","2000","2100","67","False","0","176"
"176","1400","2100","67","False","1400","183"
"177","1500","2100","76","False","0","183"
"178","1600","2100","71","False","0","183"
"179","1700","2100","67","False","0","183"
"180","1800","2100","67","False","0","183"
"181","1900","2100","67","False","0","183"
"182","2000","2100","67","False","0","183"
"183","1400","2100","67","False","1400","190"
"184","1500","2100","76","False","0","190"
"185","1600","2100","71","False","0","190"
"186","1700","2100","67","False","0","190"
"187","1800","2100","67","False","0","190"
"188","1900","2100","67","False","0","190"
"189","2000","2100","67","False","0","190"
"190","1400","2100","67","False","1400","197"
"191","1500","2100","76","False","0","197"
"192","1600","2100","71","False","0","197"
"193","1700","2100","67","False","0","197"
"194","1800","2100","67","False","0","197"
"195","1900","2100","67","False","0","197"
"196","2000","2100","67","False","0","197"
"197","1400","2100","67","False","1400","204"
"198","1500","2100","76","False","0","204"
"199","1600","2100","71","False","0","204"
"200","1700","2100","67","False","0","204"
"201","1800","2100","67","False","0","204"
"202","1900","2100","67","False","0","204"
"203","2000","2100","67","False","0","204"
"204","1400","2100","67","False","1400","211"
"205","1500","2100","76","False","0","211"
"206","1600","2100","71","False","0","211"
"207","1700","2100","67","False","0","211"
"208","1800","2100","67","False","0","211"
"209","1900","2100","67","False","0","211"
"210","2000","2100","67","False","0","211"
"211","1400","2100","67","False","1400","218"
"212","1500","2100","76","False","0","218"
"213","1600","2100","71","False","0","218"
"214","1700","2100","67","False","0","218"
"215","1800","2100","67","False","0","218"
"216","1900","2100","67","False","0","218"
"217","2000","2100","67","False","0","218"
"218","1400","2100","67","False","1400","225"
"219","1500","2100","76","False","0","225"
"220","1600","2100","71","False","0","225"
"221","1700","2100","67","False","0","225"
"222","1800","2100","67","False","0","225"
"223","1900","2100","67","False","0","225"
"224","2000","2100","67","False","0","225"
"225","1400","2100","67","False","1400","232"
"226","1500","2100","76","False","0","232"
"227","1600","2100","71","False","0","232"
"228","1700","2100","67","False","0","232"
"229","1800","2100","67","False","0","232"
"230","1900","2100","67","False","0","232"
"231","2000","2100","67","False","0","232"
"232","1400","2100","67","False","1400","239"
"233","1500","2100","76","False","0","239"
"234","1600","2100","71","False","0","239"
"235","1700","2100","67","False","0","239"
"236","1800","2100","67","False","0","239"
"237","1900","2100","67","False","0","239"
"238","2000","2100","67","False","0","239"
"239","1400","2100","67","False","1400","246"
"240","1500","2100","76","False","0","246"
"241","1600","2100","71","False","0","246"
"242","1700","2100","67","False","0","246"
"243","1800","2100","67","False","0","246"
"244","1900","2100","67","False","0","246"
"245","2000","2100","67","False","0","246"
"246","1400","2100","67","False","1400","253"
"247","1500","2100","76","False","0","253"
"248","1600","2100","71","False","0","253"
"249","1700","2100","67","False","0","253"
"250","1800","2100","67","False","0","253"
"251","1900","2100","67","False","0","253"
"252","2000","2100","67","False","0","253"
"253","1400","2100","67","False","1400","260"
"254","1500","2100","76","False","0","260"
"255","1600","2100","71","False","0","260"
"256","1700","2100","67","False","0","260"
"257","1800","2100","67","False","0","260"
"258","1900","2100","67","False","0","260"
"259","2000","2100","67","False","0","260"
"260","1400","2100","67","False","1400","267"
"261","1500","2100","76","False","0","267"
"262","1600","2100","71","False","0","267"
"263","1700","2100","67","False","0","267"
"264","1800","2100","67","False","0","267"
"265","1900","2100","67","False","0","267"
"266","2000","2100","67","False","0","267"
"267","1400","2100","67","False","1400","274"
"268","1500","2100","76","False","0","274"
"269","1600","2100","71","False","0","274"
"270","1700","2100","67","False","0","274"
"271","1800","2100","67","False","0","274"
"272","1900","2100","67","False","0","274"
"273","2000","2100","67","False","0","274"
"274","1400","2100","67","False","1400","281"
"275","1500","2100","76","False","0","281"
"276","1600","2100","71","False","0","281"
"277","1700","2100","67","False","0","281"
"278","1800","2100","67","False","0","281"
"279","1900","2100","67","False","0","281"
"280","2000","2100","67","False","0","281"
"281","1400","2100","67","False","1400","288"
"282","1500","2100","76","False","0","288"
"283","1600","2100","71","False","0","288"
"284","1700","2100","67","False","0","288"
"285","1800","2100","67","False","0","288"
"286","1900","2100","67","False","0","288"
"287","2000","2100","67","False","0","288"
"288","1400","2100","67","False","1400","295"
"289","1500","2100","76","False","0","295"
"290","1600","2100","71","False","0","295"
"291","1700","2100","67","False","0","295"
"292","1800","2100","67","False","0","295"
"293","1900","2100","67","False","0","295"
"294","2000","2100","67","False","0","295"
"295","1400","2100","67","False","1400","302"
"296","1500","2100","76","False","0","302"
"297","1600","2100","71","False","0","302"
"298","1700","2100","67","False","0","302"
"299","1800","2100","67","False","0","302"
"300","1900","2100","67","False","0","302"
"301","2000","2100","67","False","0","302"
"302","1400","2100","67","False","1400","309"
"303","1500","2100","76","False","0","309"
"304","1600","2100","71","False","0","309"
"305","1700","2100","67","False","0","309"
"306","1800","2100","67","False","0","309"
"307","1900","2100","67","False","0","309"
"308","2000","2100","67","False","0","309"
"309","1400","2100","67","False","1400","316"
"310","1500","2100","76","False","0","316"
"311","1600","2100","71","False","0","316"
"312","1700","2100","67","False","0","316"
"313","1800","2100","67","False","0","316"
"314","1900","2100","67","False","0","316"
"315","2000","2100","67","False","0","316"
"316","1400","2100","67","False","1400","323"
"317","1500","2100","76","False","0","323"
"318","1600","2100","71","False","0","323"
"319","1700","2100","67","False","0","323"
"320","1800","2100","67","False","0","323"
"321","1900","2100","67","False","0","323"
"322","2000","2100","67","False","0","323"
"323","1400","2100","67","False","1400","330"
"324","1500","2100","76","False","0","330"
"325","1600","2100","71","False","0","330"
"326","1700","2100","67","False","0","330"
"327","1800","2100","67","False","0","330"
"328","1900","2100","67","False","0","330"
"329","2000","2100","67","False","0","330"
"330","1400","2100","67","False","1400","337"
"331","1500","2100","76","False","0","337"
"332","1600","2100","71","False","0","337"
"333","1700","2100","67","False","0","337"
"334","1800","2100","67","False","0","337"
"335","1900","2100","67","False","0","337"
"336","2000","2100","67","False","0","337"
"337","1400","2100","67","False","1400","344"
"338","1500","2100","76","False","0","344"
"339","1600","2100","71","False","0","344"
"340","1700","2100","67","False","0","344"
"341","1800","2100","67","False","0","344"
"342","1900","2100","67","False","0","344"
"343","2000","2100","67","False","0","344"
"344","1400","2100","67","False","1400","351"
"345","1500","2100","76","False","0","351"
"346","1600","2100","71","False","0","351"
"347","1700","2100","67","False","0","351"
"348","1800","2100","67","False","0","351"
"349","1900","2100","67","False","0","351"
"350","2000","2100","67","False","0","351"
"351","1400","2100","67","False","1400","358"
"352","1500","2100","76","False","0","358"
"353","1600","2100","71","False","0","358"
"354","1700","2100","67","False","0","358"
"355","1800","2100","67","False","0","358"
"356","1900","2100","67","False","0","358"
"357","2000","2100","67","False","0","358"
"358","1400","2100","67","False","1400","365"
"359","1500","2100","76","False","0","365"
"360","1600","2100","71","False","0","365"
"361","1700","2100","67","False","0","365"
"362","1800","2100","67","False","0","365"
"363","1900","2100","67","False","0","365"
"364","2000","2100","67","False","0","365"
"365","1400","2100","67","False","1400","372"
